company,model,rating,date
Upstage,Solar 10.7B,1085.5,1762300800
MosaicML,MPT 30B,1070.5,1762300800
Together AI,StripedHyena Nous 7B,1039.4,1762300800
Tsinghua,ChatGLM3 6B,973.8,1762300800
RWKV,RWKV-4 Raven 14B,950.7,1762300800
Stanford,Alpaca 13B,934.7,1762300800
OpenAssistant,OpenAssistant Pythia 12B,918.0,1762300800
Stability AI,StableLM Alpha 7B,868.4,1762300800
Google,Gemini 2.5 Pro,1465.5,1762387200
Z.ai,GLM-4.6,1445.1,1762387200
Alibaba,Qwen3 Max Preview,1437.5,1762387200
DeepSeek,DeepSeek V3.2 Exp,1431.9,1762387200
Mistral AI,Mistral Medium,1431.3,1762387200
OpenAI,ChatGPT-4o,1426.5,1762387200
Anthropic,Claude Sonnet 4.5,1426.2,1762387200
xAI,Grok 3 Preview,1424.1,1762387200
Meituan,LongCat Flash,1422.0,1762387200
Tencent,Hunyuan Vision 1.5,1402.6,1762387200
Microsoft,MAI-1 Preview,1393.8,1762387200
Moonshot AI,Kimi K2 Preview,1378.8,1762387200
Ant Group,Ling Flash 2.0,1363.6,1762387200
Amazon,Nova Experimental,1360.4,1762387200
StepFun,Step 3,1348.7,1762387200
MiniMax,MiniMax M1,1346.9,1762387200
NVIDIA,Nemotron Super 49B v1.5,1336.2,1762387200
Cohere,Command A,1329.8,1762387200
01.AI,Yi Lightning,1302.4,1762387200
Nexusflow,Athene v2,1291.8,1762387200
Meta,Llama 4 Maverick,1288.8,1762387200
AI2,Tulu 3 70B,1255.8,1762387200
Reka AI,Reka Core,1248.8,1762387200
IBM,Granite H Small,1242.6,1762387200
AI21 Labs,Jamba 1.5 Large,1238.1,1762387200
Princeton,Gemma 2 9B,1228.1,1762387200
InternLM,InternLM2.5 20B,1160.5,1762387200
Hugging Face,Zephyr ORPO 141B,1145.5,1762387200
Databricks,DBRX,1120.5,1762387200
Nous Research,Nous Hermes 2 8x7B,1113.7,1762387200
UC Berkeley,Starling 7B Alpha,1109.1,1762387200
OpenChat,OpenChat 3.5,1108.1,1762387200
LMSYS,Vicuna 33B,1107.0,1762387200
Snowflake,Arctic,1102.6,1762387200
Upstage,Solar 10.7B,1085.6,1762387200
MosaicML,MPT 30B,1070.7,1762387200
Together AI,StripedHyena Nous 7B,1039.5,1762387200
Tsinghua,ChatGLM3 6B,973.9,1762387200
RWKV,RWKV-4 Raven 14B,950.9,1762387200
Stanford,Alpaca 13B,935.0,1762387200
OpenAssistant,OpenAssistant Pythia 12B,918.2,1762387200
Stability AI,StableLM Alpha 7B,868.7,1762387200
Google,Gemini 2.5 Pro,1465.7,1762646400
Z.ai,GLM-4.6,1444.9,1762646400
Alibaba,Qwen3 Max Preview,1437.1,1762646400
Mistral AI,Mistral Medium,1431.3,1762646400
DeepSeek,DeepSeek V3.2 Exp,1428.8,1762646400
Anthropic,Claude Sonnet 4.5,1426.6,1762646400
OpenAI,ChatGPT-4o,1426.1,1762646400
xAI,Grok 3 Preview,1424.1,1762646400
Meituan,LongCat Flash,1421.9,1762646400
Tencent,Hunyuan Vision 1.5,1402.5,1762646400
Microsoft,MAI-1 Preview,1393.8,1762646400
Moonshot AI,Kimi K2 Preview,1378.8,1762646400
Ant Group,Ling Flash 2.0,1363.6,1762646400
Amazon,Nova Experimental,1360.7,1762646400
StepFun,Step 3,1348.7,1762646400
MiniMax,MiniMax M1,1346.9,1762646400
NVIDIA,Nemotron Super 49B v1.5,1336.3,1762646400
Cohere,Command A,1329.9,1762646400
01.AI,Yi Lightning,1302.4,1762646400
Nexusflow,Athene v2,1291.8,1762646400
Meta,Llama 4 Maverick,1288.8,1762646400
AI2,Tulu 3 70B,1255.8,1762646400
Reka AI,Reka Core,1248.8,1762646400
IBM,Granite H Small,1242.5,1762646400
AI21 Labs,Jamba 1.5 Large,1238.1,1762646400
Princeton,Gemma 2 9B,1228.1,1762646400
InternLM,InternLM2.5 20B,1160.4,1762646400
Hugging Face,Zephyr ORPO 141B,1145.5,1762646400
Databricks,DBRX,1120.4,1762646400
Nous Research,Nous Hermes 2 8x7B,1113.7,1762646400
UC Berkeley,Starling 7B Alpha,1109.1,1762646400
OpenChat,OpenChat 3.5,1108.1,1762646400
LMSYS,Vicuna 33B,1106.9,1762646400
Snowflake,Arctic,1102.6,1762646400
Upstage,Solar 10.7B,1085.5,1762646400
MosaicML,MPT 30B,1070.6,1762646400
Together AI,StripedHyena Nous 7B,1039.4,1762646400
Tsinghua,ChatGLM3 6B,973.8,1762646400
RWKV,RWKV-4 Raven 14B,950.8,1762646400
Stanford,Alpaca 13B,934.9,1762646400
OpenAssistant,OpenAssistant Pythia 12B,918.2,1762646400
Stability AI,StableLM Alpha 7B,868.8,1762646400
Google,Gemini 3 Pro,1494.8,1763251200
xAI,Grok 4.1,1455.4,1763251200
Z.ai,GLM-4.6,1444.0,1763251200
Alibaba,Qwen3 Max Preview,1438.4,1763251200
Baidu,ERNIE 5.0 Preview,1430.4,1763251200
Mistral AI,Mistral Medium,1430.3,1763251200
DeepSeek,DeepSeek V3.2 Exp,1429.2,1763251200
Anthropic,Claude Sonnet 4.5,1427.7,1763251200
OpenAI,ChatGPT-4o,1425.7,1763251200
Meituan,LongCat Flash,1422.4,1763251200
Moonshot AI,Kimi K2,1415.9,1763251200
Tencent,Hunyuan Vision 1.5,1403.3,1763251200
Amazon,Nova Experimental,1394.9,1763251200
Microsoft,MAI-1 Preview,1393.6,1763251200
Ant Group,Ling Flash 2.0,1364.2,1763251200
StepFun,Step 3,1349.1,1763251200
MiniMax,MiniMax M1,1346.6,1763251200
NVIDIA,Nemotron Super 49B v1.5,1336.6,1763251200
Cohere,Command A,1331.3,1763251200
01.AI,Yi Lightning,1302.7,1763251200
Nexusflow,Athene v2,1292.0,1763251200
Meta,Llama 4 Maverick,1288.9,1763251200
Inception AI,Mercury,1287.5,1763251200
AI2,Tulu 3 70B,1256.0,1763251200
Reka AI,Reka Core,1249.0,1763251200
IBM,Granite H Small,1242.5,1763251200
AI21 Labs,Jamba 1.5 Large,1238.4,1763251200
Princeton,Gemma 2 9B,1228.3,1763251200
InternLM,InternLM2.5 20B,1160.7,1763251200
Hugging Face,Zephyr ORPO 141B,1145.7,1763251200
Databricks,DBRX,1120.7,1763251200
Nous Research,Nous Hermes 2 8x7B,1113.9,1763251200
UC Berkeley,Starling 7B Alpha,1109.3,1763251200
OpenChat,OpenChat 3.5,1108.4,1763251200
LMSYS,Vicuna 33B,1107.2,1763251200
Snowflake,Arctic,1102.9,1763251200
Upstage,Solar 10.7B,1085.8,1763251200
MosaicML,MPT 30B,1070.7,1763251200
Together AI,StripedHyena Nous 7B,1039.7,1763251200
Tsinghua,ChatGLM3 6B,974.1,1763251200
RWKV,RWKV-4 Raven 14B,951.0,1763251200
Stanford,Alpaca 13B,935.1,1763251200
OpenAssistant,OpenAssistant Pythia 12B,918.4,1763251200
Stability AI,StableLM Alpha 7B,868.9,1763251200
Google,Gemini 3 Pro,1497.2,1763337600
xAI,Grok 4.1,1456.5,1763337600
Z.ai,GLM-4.6,1444.3,1763337600
Alibaba,Qwen3 Max Preview,1438.4,1763337600
Baidu,ERNIE 5.0 Preview,1430.5,1763337600
Mistral AI,Mistral Medium,1430.3,1763337600
DeepSeek,DeepSeek V3.2 Exp,1430.2,1763337600
Anthropic,Claude Sonnet 4.5,1427.8,1763337600
OpenAI,ChatGPT-4o,1425.7,1763337600
Meituan,LongCat Flash,1422.4,1763337600
Moonshot AI,Kimi K2,1416.1,1763337600
Tencent,Hunyuan Vision 1.5,1403.3,1763337600
Amazon,Nova Experimental,1394.9,1763337600
Microsoft,MAI-1 Preview,1393.6,1763337600
Ant Group,Ling Flash 2.0,1364.2,1763337600
StepFun,Step 3,1349.2,1763337600
MiniMax,MiniMax M1,1346.7,1763337600
NVIDIA,Nemotron Super 49B v1.5,1336.7,1763337600
Cohere,Command A,1331.3,1763337600
01.AI,Yi Lightning,1302.6,1763337600
Nexusflow,Athene v2,1292.0,1763337600
Meta,Llama 4 Maverick,1288.9,1763337600
Inception AI,Mercury,1287.3,1763337600
AI2,Tulu 3 70B,1256.0,1763337600
Reka AI,Reka Core,1248.9,1763337600
IBM,Granite H Small,1242.5,1763337600
AI21 Labs,Jamba 1.5 Large,1238.3,1763337600
Princeton,Gemma 2 9B,1228.3,1763337600
InternLM,InternLM2.5 20B,1160.6,1763337600
Hugging Face,Zephyr ORPO 141B,1145.7,1763337600
Databricks,DBRX,1120.6,1763337600
Nous Research,Nous Hermes 2 8x7B,1113.8,1763337600
UC Berkeley,Starling 7B Alpha,1109.2,1763337600
OpenChat,OpenChat 3.5,1108.3,1763337600
LMSYS,Vicuna 33B,1107.1,1763337600
Snowflake,Arctic,1102.8,1763337600
Upstage,Solar 10.7B,1085.7,1763337600
MosaicML,MPT 30B,1070.6,1763337600
Together AI,StripedHyena Nous 7B,1039.6,1763337600
Tsinghua,ChatGLM3 6B,974.0,1763337600
RWKV,RWKV-4 Raven 14B,950.9,1763337600
Stanford,Alpaca 13B,935.0,1763337600
OpenAssistant,OpenAssistant Pythia 12B,918.2,1763337600
Stability AI,StableLM Alpha 7B,868.8,1763337600
Google,Gemini 3 Pro,1492.3,1763424000
xAI,Grok 4.1,1454.8,1763424000
Z.ai,GLM-4.6,1443.0,1763424000
OpenAI,GPT-5.1,1440.3,1763424000
Alibaba,Qwen3 Max Preview,1438.2,1763424000
Mistral AI,Mistral Medium,1430.4,1763424000
Baidu,ERNIE 5.0 Preview,1430.3,1763424000
Anthropic,Claude Sonnet 4.5,1428.0,1763424000
DeepSeek,DeepSeek R1,1425.5,1763424000
Meituan,LongCat Flash,1422.4,1763424000
Moonshot AI,Kimi K2,1414.6,1763424000
Tencent,Hunyuan Vision 1.5,1403.6,1763424000
Amazon,Nova Experimental,1394.6,1763424000
Microsoft,MAI-1 Preview,1393.6,1763424000
Ant Group,Ling Flash 2.0,1364.6,1763424000
StepFun,Step 3,1349.5,1763424000
MiniMax,MiniMax M1,1346.4,1763424000
NVIDIA,Nemotron Super 49B v1.5,1336.7,1763424000
Cohere,Command A,1331.2,1763424000
01.AI,Yi Lightning,1302.6,1763424000
Nexusflow,Athene v2,1292.0,1763424000
Meta,Llama 4 Maverick,1288.9,1763424000
AI2,Tulu 3 70B,1256.0,1763424000
Reka AI,Reka Core,1248.9,1763424000
AI21 Labs,Jamba 1.5 Large,1238.2,1763424000
Princeton,Gemma 2 9B,1228.2,1763424000
InternLM,InternLM2.5 20B,1160.6,1763424000
IBM,Granite 3.1 8B,1151.9,1763424000
Hugging Face,Zephyr ORPO 141B,1145.6,1763424000
Databricks,DBRX,1120.5,1763424000
Nous Research,Nous Hermes 2 8x7B,1113.7,1763424000
UC Berkeley,Starling 7B Alpha,1109.1,1763424000
OpenChat,OpenChat 3.5,1108.1,1763424000
LMSYS,Vicuna 33B,1106.9,1763424000
Snowflake,Arctic,1102.7,1763424000
Upstage,Solar 10.7B,1085.5,1763424000
Cognitive Computations,Dolphin 2.2.1 7B,1081.9,1763424000
MosaicML,MPT 30B,1070.5,1763424000
TII,Falcon 180B,1056.1,1763424000
Together AI,StripedHyena Nous 7B,1039.5,1763424000
Tsinghua,ChatGLM3 6B,973.9,1763424000
Nomic AI,GPT4All 13B,957.4,1763424000
RWKV,RWKV-4 Raven 14B,950.7,1763424000
Stanford,Alpaca 13B,934.8,1763424000
OpenAssistant,OpenAssistant Pythia 12B,918.0,1763424000
Stability AI,StableLM Alpha 7B,868.6,1763424000
Google,Gemini 3 Pro,1490.0,1763596800
xAI,Grok 4.1,1453.3,1763596800
Z.ai,GLM-4.6,1442.0,1763596800
OpenAI,GPT-5.1,1439.7,1763596800
Alibaba,Qwen3 Max Preview,1438.3,1763596800
Mistral AI,Mistral Medium,1430.2,1763596800
Baidu,ERNIE 5.0 Preview,1429.8,1763596800
Anthropic,Claude Sonnet 4.5,1427.3,1763596800
DeepSeek,DeepSeek R1,1425.6,1763596800
Meituan,LongCat Flash,1422.4,1763596800
Moonshot AI,Kimi K2,1414.1,1763596800
Tencent,Hunyuan Vision 1.5,1403.5,1763596800
Amazon,Nova Experimental,1394.3,1763596800
Microsoft,MAI-1 Preview,1393.5,1763596800
Ant Group,Ling Flash 2.0,1364.6,1763596800
StepFun,Step 3,1349.5,1763596800
MiniMax,MiniMax M1,1346.4,1763596800
NVIDIA,Nemotron Super 49B v1.5,1336.7,1763596800
Cohere,Command A,1331.2,1763596800
01.AI,Yi Lightning,1302.7,1763596800
Nexusflow,Athene v2,1292.1,1763596800
Meta,Llama 4 Maverick,1288.9,1763596800
Inception AI,Mercury,1288.3,1763596800
AI2,Tulu 3 70B,1256.1,1763596800
Reka AI,Reka Core,1249.1,1763596800
AI21 Labs,Jamba 1.5 Large,1238.5,1763596800
Princeton,Gemma 2 9B,1228.5,1763596800
InternLM,InternLM2.5 20B,1160.8,1763596800
IBM,Granite 3.1 8B,1152.1,1763596800
Hugging Face,Zephyr ORPO 141B,1145.9,1763596800
Databricks,DBRX,1120.9,1763596800
Nous Research,Nous Hermes 2 8x7B,1114.1,1763596800
UC Berkeley,Starling 7B Alpha,1109.5,1763596800
OpenChat,OpenChat 3.5,1108.5,1763596800
LMSYS,Vicuna 33B,1107.4,1763596800
Snowflake,Arctic,1103.0,1763596800
Upstage,Solar 10.7B,1086.0,1763596800
Cognitive Computations,Dolphin 2.2.1 7B,1082.2,1763596800
MosaicML,MPT 30B,1071.1,1763596800
TII,Falcon 180B,1056.6,1763596800
Together AI,StripedHyena Nous 7B,1039.9,1763596800
Tsinghua,ChatGLM3 6B,974.3,1763596800
Nomic AI,GPT4All 13B,958.2,1763596800
RWKV,RWKV-4 Raven 14B,951.3,1763596800
Stanford,Alpaca 13B,935.4,1763596800
OpenAssistant,OpenAssistant Pythia 12B,918.7,1763596800
Stability AI,StableLM Alpha 7B,869.2,1763596800
Google,Gemini 3 Pro,1487.6,1764115200
xAI,Grok 4.1,1454.6,1764115200
OpenAI,GPT-5.1,1446.1,1764115200
Anthropic,Claude Opus 4.5,1444.8,1764115200
Z.ai,GLM-4.6,1441.8,1764115200
Alibaba,Qwen3 Max Preview,1438.1,1764115200
Mistral AI,Mistral Medium,1430.2,1764115200
Baidu,ERNIE 5.0 Preview,1429.6,1764115200
DeepSeek,DeepSeek R1,1425.6,1764115200
Meituan,LongCat Flash,1422.4,1764115200
Moonshot AI,Kimi K2,1415.4,1764115200
Tencent,Hunyuan Vision 1.5,1403.5,1764115200
Amazon,Nova Experimental,1394.3,1764115200
Microsoft,MAI-1 Preview,1393.6,1764115200
Ant Group,Ling Flash 2.0,1364.5,1764115200
StepFun,Step 3,1349.6,1764115200
MiniMax,MiniMax M1,1346.4,1764115200
NVIDIA,Nemotron Super 49B v1.5,1336.8,1764115200
Cohere,Command A,1331.2,1764115200
01.AI,Yi Lightning,1302.6,1764115200
Nexusflow,Athene v2,1292.0,1764115200
Meta,Llama 4 Maverick,1288.8,1764115200
Inception AI,Mercury,1287.6,1764115200
AI2,Tulu 3 70B,1256.0,1764115200
Reka AI,Reka Core,1248.9,1764115200
AI21 Labs,Jamba 1.5 Large,1238.3,1764115200
Princeton,Gemma 2 9B,1228.3,1764115200
InternLM,InternLM2.5 20B,1160.6,1764115200
IBM,Granite 3.1 8B,1152.0,1764115200
Hugging Face,Zephyr ORPO 141B,1145.7,1764115200
Databricks,DBRX,1120.6,1764115200
Nous Research,Nous Hermes 2 8x7B,1113.8,1764115200
UC Berkeley,Starling 7B Alpha,1109.2,1764115200
OpenChat,OpenChat 3.5,1108.2,1764115200
LMSYS,Vicuna 33B,1107.0,1764115200
Snowflake,Arctic,1102.8,1764115200
Upstage,Solar 10.7B,1085.6,1764115200
Cognitive Computations,Dolphin 2.2.1 7B,1081.9,1764115200
MosaicML,MPT 30B,1070.7,1764115200
TII,Falcon 180B,1056.2,1764115200
Together AI,StripedHyena Nous 7B,1039.6,1764115200
Tsinghua,ChatGLM3 6B,974.0,1764115200
Nomic AI,GPT4All 13B,957.7,1764115200
RWKV,RWKV-4 Raven 14B,950.8,1764115200
Stanford,Alpaca 13B,934.9,1764115200
OpenAssistant,OpenAssistant Pythia 12B,918.2,1764115200
Stability AI,StableLM Alpha 7B,868.6,1764115200
Google,Gemini 3 Pro,1486.6,1764547200
xAI,Grok 4.1,1453.2,1764547200
OpenAI,GPT-5.1,1443.0,1764547200
Anthropic,Claude Opus 4.5,1442.4,1764547200
Z.ai,GLM-4.6,1441.1,1764547200
Alibaba,Qwen3 Max Preview,1438.0,1764547200
Mistral AI,Mistral Large 3,1434.0,1764547200
Baidu,ERNIE 5.0 Preview,1429.1,1764547200
DeepSeek,DeepSeek R1,1425.6,1764547200
Meituan,LongCat Flash,1422.7,1764547200
Moonshot AI,Kimi K2,1414.1,1764547200
Tencent,Hunyuan Vision 1.5,1403.6,1764547200
Microsoft,MAI-1 Preview,1393.6,1764547200
Amazon,Nova Experimental,1392.5,1764547200
Ant Group,Ling Flash 2.0,1364.3,1764547200
StepFun,Step 3,1349.7,1764547200
MiniMax,MiniMax M1,1346.5,1764547200
NVIDIA,Nemotron Super 49B v1.5,1336.8,1764547200
Cohere,Command A,1331.0,1764547200
01.AI,Yi Lightning,1302.7,1764547200
Nexusflow,Athene v2,1292.1,1764547200
Meta,Llama 4 Maverick,1288.7,1764547200
Inception AI,Mercury,1287.4,1764547200
AI2,Tulu 3 70B,1256.0,1764547200
Reka AI,Reka Core,1249.0,1764547200
AI21 Labs,Jamba 1.5 Large,1238.4,1764547200
Princeton,Gemma 2 9B,1228.4,1764547200
InternLM,InternLM2.5 20B,1160.7,1764547200
IBM,Granite 3.1 8B,1152.1,1764547200
Hugging Face,Zephyr ORPO 141B,1145.7,1764547200
Databricks,DBRX,1120.7,1764547200
Nous Research,Nous Hermes 2 8x7B,1113.9,1764547200
UC Berkeley,Starling 7B Alpha,1109.3,1764547200
OpenChat,OpenChat 3.5,1108.3,1764547200
LMSYS,Vicuna 33B,1107.1,1764547200
Snowflake,Arctic,1102.8,1764547200
Upstage,Solar 10.7B,1085.7,1764547200
Cognitive Computations,Dolphin 2.2.1 7B,1082.0,1764547200
MosaicML,MPT 30B,1070.8,1764547200
TII,Falcon 180B,1056.3,1764547200
Together AI,StripedHyena Nous 7B,1039.6,1764547200
Tsinghua,ChatGLM3 6B,974.0,1764547200
Nomic AI,GPT4All 13B,957.8,1764547200
RWKV,RWKV-4 Raven 14B,951.0,1764547200
Stanford,Alpaca 13B,935.1,1764547200
OpenAssistant,OpenAssistant Pythia 12B,918.3,1764547200
Stability AI,StableLM Alpha 7B,868.9,1764547200
Google,Gemini 3 Pro,1485.9,1764806400
xAI,Grok 4.1,1452.7,1764806400
Anthropic,Claude Opus 4.5,1443.7,1764806400
OpenAI,GPT-5.1,1443.7,1764806400
Z.ai,GLM-4.6,1441.0,1764806400
Alibaba,Qwen3 Max Preview,1438.0,1764806400
Mistral AI,Mistral Large 3,1436.5,1764806400
Baidu,ERNIE 5.0 Preview,1428.9,1764806400
DeepSeek,DeepSeek R1,1425.6,1764806400
Meituan,LongCat Flash,1422.6,1764806400
Moonshot AI,Kimi K2,1412.3,1764806400
Tencent,Hunyuan Vision 1.5,1403.6,1764806400
Microsoft,MAI-1 Preview,1393.5,1764806400
Amazon,Nova Experimental,1393.5,1764806400
Ant Group,Ling Flash 2.0,1364.3,1764806400
StepFun,Step 3,1349.6,1764806400
MiniMax,MiniMax M1,1346.5,1764806400
NVIDIA,Nemotron Super 49B v1.5,1336.8,1764806400
Cohere,Command A,1331.1,1764806400
01.AI,Yi Lightning,1302.5,1764806400
Nexusflow,Athene v2,1291.9,1764806400
Meta,Llama 4 Maverick,1288.6,1764806400
Inception AI,Mercury,1286.8,1764806400
AI2,Tulu 3 70B,1255.9,1764806400
Reka AI,Reka Core,1248.8,1764806400
AI21 Labs,Jamba 1.5 Large,1238.1,1764806400
Princeton,Gemma 2 9B,1228.1,1764806400
InternLM,InternLM2.5 20B,1160.5,1764806400
IBM,Granite 3.1 8B,1151.9,1764806400
Hugging Face,Zephyr ORPO 141B,1145.4,1764806400
Databricks,DBRX,1120.4,1764806400
Nous Research,Nous Hermes 2 8x7B,1113.5,1764806400
UC Berkeley,Starling 7B Alpha,1108.9,1764806400
OpenChat,OpenChat 3.5,1107.9,1764806400
LMSYS,Vicuna 33B,1106.7,1764806400
Snowflake,Arctic,1102.5,1764806400
Upstage,Solar 10.7B,1085.3,1764806400
Cognitive Computations,Dolphin 2.2.1 7B,1081.6,1764806400
MosaicML,MPT 30B,1070.2,1764806400
TII,Falcon 180B,1055.8,1764806400
Together AI,StripedHyena Nous 7B,1039.2,1764806400
Tsinghua,ChatGLM3 6B,973.6,1764806400
Nomic AI,GPT4All 13B,957.2,1764806400
RWKV,RWKV-4 Raven 14B,950.4,1764806400
Stanford,Alpaca 13B,934.5,1764806400
OpenAssistant,OpenAssistant Pythia 12B,917.7,1764806400
Stability AI,StableLM Alpha 7B,868.2,1764806400
Google,Gemini 3 Pro,1486.3,1764892800
xAI,Grok 4.1,1452.5,1764892800
Anthropic,Claude Opus 4.5,1445.0,1764892800
OpenAI,GPT-5.1,1443.5,1764892800
Z.ai,GLM-4.6,1441.4,1764892800
Mistral AI,Mistral Large 3,1438.7,1764892800
Alibaba,Qwen3 Max Preview,1438.0,1764892800
Baidu,ERNIE 5.0 Preview,1428.9,1764892800
DeepSeek,DeepSeek R1,1425.6,1764892800
Meituan,LongCat Flash,1422.6,1764892800
Moonshot AI,Kimi K2,1412.2,1764892800
Tencent,Hunyuan Vision 1.5,1403.7,1764892800
Amazon,Nova Experimental,1396.0,1764892800
Microsoft,MAI-1 Preview,1393.5,1764892800
Ant Group,Ling Flash 2.0,1364.3,1764892800
StepFun,Step 3,1349.7,1764892800
MiniMax,MiniMax M1,1346.5,1764892800
NVIDIA,Nemotron Super 49B v1.5,1336.8,1764892800
Cohere,Command A,1331.2,1764892800
AI2,OLMo 3 32B,1308.2,1764892800
01.AI,Yi Lightning,1302.6,1764892800
Nexusflow,Athene v2,1292.1,1764892800
Meta,Llama 4 Maverick,1288.7,1764892800
Inception AI,Mercury,1286.7,1764892800
Reka AI,Reka Core,1249.0,1764892800
AI21 Labs,Jamba 1.5 Large,1238.4,1764892800
Princeton,Gemma 2 9B,1228.4,1764892800
InternLM,InternLM2.5 20B,1160.7,1764892800
IBM,Granite 3.1 8B,1152.0,1764892800
Hugging Face,Zephyr ORPO 141B,1145.8,1764892800
Databricks,DBRX,1120.8,1764892800
Nous Research,Nous Hermes 2 8x7B,1114.0,1764892800
UC Berkeley,Starling 7B Alpha,1109.4,1764892800
OpenChat,OpenChat 3.5,1108.4,1764892800
LMSYS,Vicuna 33B,1107.3,1764892800
Snowflake,Arctic,1102.9,1764892800
Upstage,Solar 10.7B,1085.9,1764892800
Cognitive Computations,Dolphin 2.2.1 7B,1082.2,1764892800
MosaicML,MPT 30B,1070.9,1764892800
TII,Falcon 180B,1056.4,1764892800
Together AI,StripedHyena Nous 7B,1039.8,1764892800
Tsinghua,ChatGLM3 6B,974.2,1764892800
Nomic AI,GPT4All 13B,958.0,1764892800
RWKV,RWKV-4 Raven 14B,951.2,1764892800
Stanford,Alpaca 13B,935.3,1764892800
OpenAssistant,OpenAssistant Pythia 12B,918.5,1764892800
Stability AI,StableLM Alpha 7B,869.2,1764892800
Google,Gemini 3 Pro,1485.6,1765152000
xAI,Grok 4.1,1452.1,1765152000
Anthropic,Claude Opus 4.5,1444.7,1765152000
OpenAI,GPT-5.1,1444.1,1765152000
Z.ai,GLM-4.6,1441.3,1765152000
Alibaba,Qwen3 Max Preview,1438.1,1765152000
Mistral AI,Mistral Large 3,1433.7,1765152000
DeepSeek,DeepSeek R1,1425.6,1765152000
Meituan,LongCat Flash,1422.6,1765152000
Moonshot AI,Kimi K2,1412.2,1765152000
Tencent,Hunyuan Vision 1.5,1403.6,1765152000
Amazon,Nova Experimental,1395.3,1765152000
Microsoft,MAI-1 Preview,1393.5,1765152000
Ant Group,Ling Flash 2.0,1364.3,1765152000
StepFun,Step 3,1349.7,1765152000
MiniMax,MiniMax M1,1346.5,1765152000
NVIDIA,Nemotron Super 49B v1.5,1336.8,1765152000
Cohere,Command A,1331.1,1765152000
AI2,OLMo 3 32B,1307.4,1765152000
01.AI,Yi Lightning,1302.7,1765152000
Nexusflow,Athene v2,1292.1,1765152000
Meta,Llama 4 Maverick,1288.7,1765152000
Inception AI,Mercury,1286.7,1765152000
Reka AI,Reka Core,1249.1,1765152000
AI21 Labs,Jamba 1.5 Large,1238.5,1765152000
Princeton,Gemma 2 9B,1228.5,1765152000
InternLM,InternLM2.5 20B,1160.8,1765152000
IBM,Granite 3.1 8B,1152.1,1765152000
Hugging Face,Zephyr ORPO 141B,1145.9,1765152000
Databricks,DBRX,1120.8,1765152000
Nous Research,Nous Hermes 2 8x7B,1114.1,1765152000
UC Berkeley,Starling 7B Alpha,1109.5,1765152000
OpenChat,OpenChat 3.5,1108.5,1765152000
LMSYS,Vicuna 33B,1107.3,1765152000
Snowflake,Arctic,1103.0,1765152000
Upstage,Solar 10.7B,1085.9,1765152000
Cognitive Computations,Dolphin 2.2.1 7B,1082.2,1765152000
MosaicML,MPT 30B,1071.0,1765152000
TII,Falcon 180B,1056.5,1765152000
Together AI,StripedHyena Nous 7B,1039.8,1765152000
Tsinghua,ChatGLM3 6B,974.2,1765152000
Nomic AI,GPT4All 13B,958.1,1765152000
RWKV,RWKV-4 Raven 14B,951.2,1765152000
Stanford,Alpaca 13B,935.3,1765152000
OpenAssistant,OpenAssistant Pythia 12B,918.6,1765152000
Stability AI,StableLM Alpha 7B,869.1,1765152000
Google,Gemini 3 Pro,1486.9,1765411200
xAI,Grok 4.1,1451.2,1765411200
Anthropic,Claude Opus 4.5,1445.6,1765411200
OpenAI,GPT-5.1,1444.4,1765411200
Z.ai,GLM-4.6,1441.1,1765411200
Alibaba,Qwen3 Max Preview,1438.0,1765411200
Mistral AI,Mistral Large 3,1433.2,1765411200
DeepSeek,DeepSeek R1,1425.7,1765411200
Meituan,LongCat Flash,1422.7,1765411200
Moonshot AI,Kimi K2,1410.3,1765411200
Tencent,Hunyuan Vision 1.5,1403.7,1765411200
Amazon,Nova Experimental,1395.1,1765411200
Microsoft,MAI-1 Preview,1393.5,1765411200
Ant Group,Ling Flash 2.0,1364.4,1765411200
StepFun,Step 3,1349.8,1765411200
Prime Intellect,INTELLECT-3,1347.6,1765411200
MiniMax,MiniMax M1,1346.5,1765411200
NVIDIA,Nemotron Super 49B v1.5,1336.8,1765411200
Cohere,Command A,1331.1,1765411200
AI2,OLMo 3 32B,1304.0,1765411200
01.AI,Yi Lightning,1302.5,1765411200
Nexusflow,Athene v2,1292.0,1765411200
Meta,Llama 4 Maverick,1288.7,1765411200
Inception AI,Mercury,1286.6,1765411200
Reka AI,Reka Core,1248.9,1765411200
AI21 Labs,Jamba 1.5 Large,1238.2,1765411200
Princeton,Gemma 2 9B,1228.2,1765411200
InternLM,InternLM2.5 20B,1160.6,1765411200
IBM,Granite 3.1 8B,1152.0,1765411200
Hugging Face,Zephyr ORPO 141B,1145.5,1765411200
